
> @yellatech/engine@0.13.9 load-test
> tsx examples/load-test.ts realistic

Dashboard: http://127.0.0.1:3400

Yella Engine Load Test  [Realistic (API call simulation)]
════════════════════════════════════════════════════════════════════════════════
  Concurrency:   50
  Duration:      300s across 6 phases
  Seed events:   ~9,060 (each spawns 4-7 runs)
  Expected runs: ~45,300 (mixed shallow/deep)
  Handler time:  200-600ms (main), 20-80ms (validate)
  Failure rate:  3%  |  Slow outliers: 5% (2000-5000ms)
  Retry policy:  2 retries, exponential backoff (500ms, 1s, 2s)

  Phases:
    warm-up         2 events/s × 30s
    steady         10 events/s × 60s
    peak           30 events/s × 60s
    surge          60 events/s × 60s
    spike         100 events/s × 30s
    cool-down       0 events/s × 60s
════════════════════════════════════════════════════════════════════════════════

     ts │ phase        │ queue                │    completed │   throughput │         p95 │      rss │ sq
   386s │ draining     │ q:   865 idle  50 run │ done:  36,762  err: 2 │      92 run/s │ p95:  2500ms │ rss: 187MB │ sq: 0
   388s │ draining     │ q:   835 idle  50 run │ done:  36,951  err: 2 │    94.5 run/s │ p95:  2500ms │ rss: 187MB │ sq: 0
   390s │ draining     │ q:   805 idle  50 run │ done:  37,126  err: 2 │    87.5 run/s │ p95:  2500ms │ rss: 187MB │ sq: 0
   392s │ draining     │ q:   777 idle  50 run │ done:  37,302  err: 2 │      88 run/s │ p95:  2500ms │ rss: 187MB │ sq: 0
   394s │ draining     │ q:   755 idle  50 run │ done:  37,440  err: 2 │      69 run/s │ p95:  2500ms │ rss: 187MB │ sq: 0
   396s │ draining     │ q:   727 idle  50 run │ done:  37,596  err: 2 │      78 run/s │ p95:  2500ms │ rss: 188MB │ sq: 0
   398s │ draining     │ q:   695 idle  50 run │ done:  37,747  err: 2 │    75.5 run/s │ p95:  2500ms │ rss: 188MB │ sq: 0
   400s │ draining     │ q:   645 idle  50 run │ done:  37,969  err: 2 │     111 run/s │ p95:  2500ms │ rss: 188MB │ sq: 0
   402s │ draining     │ q:   552 idle  50 run │ done:  38,241  err: 2 │   135.9 run/s │ p95:  2500ms │ rss: 189MB │ sq: 0
   404s │ draining     │ q:   472 idle  50 run │ done:  38,479  err: 2 │     119 run/s │ p95:  2500ms │ rss: 189MB │ sq: 0
   406s │ draining     │ q:     3 idle  36 run │ done:  39,032  err: 2 │   276.4 run/s │ p95:  2500ms │ rss: 189MB │ sq: 0
   408s │ draining     │ q:     0 idle  14 run │ done:  39,064  err: 2 │      16 run/s │ p95:  2500ms │ rss: 189MB │ sq: 0
   410s │ draining     │ q:     0 idle   3 run │ done:  39,076  err: 2 │       6 run/s │ p95:  2500ms │ rss: 189MB │ sq: 0
   411s │ done         │ q:     0 idle   0 run │ done:  39,079  err: 2 │     3.7 run/s │ p95:  2500ms │ rss: 189MB │ sq: 0

════════════════════════════════════════════════════════════════════════════════
Post-Mortem Report  [Realistic (API call simulation)]
════════════════════════════════════════════════════════════════════════════════

  Totals
  ──────
    Duration:        411s
    Events emitted:  8,510
    Runs completed:  39,079
    Runs errored:    2
    Retries:         1,211
    Dead letters:    2
    SQLite errors:   0
    Throughput:      95 runs/s avg

  Run Duration
  ────────────
    avg:  427ms
    p50:  250ms
    p95:  2500ms
    min:  19ms
    max:  8269ms

  Duration Histogram
  ──────────────────
      ≤50ms      3678  ███████████
     ≤100ms      6630  ████████████████████
     ≤250ms     10020  ██████████████████████████████
     ≤500ms     13201  ████████████████████████████████████████
        ≤1s      3431  ██████████
      ≤2.5s       308  █
        ≤5s      1781  █████
       ≤10s        32  

  Memory
  ──────
    RSS:        189MB
    Heap used:  31MB
    Heap total: 56MB
    DB file:    50MB

  P95 Trend (10s buckets)
  ───────────────────────
     -41s    2500ms  (22876 runs)  ▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓
     259s    2500ms  (16205 runs)  ▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓

  Queue Depth Over Time
  ─────────────────────
       2s  warm-up            0 idle  
       4s  warm-up            0 idle  
       6s  warm-up            0 idle  
       8s  warm-up            0 idle  
      10s  warm-up            0 idle  
      12s  warm-up            0 idle  
      14s  warm-up            0 idle  
      16s  warm-up            0 idle  
      18s  warm-up            0 idle  
      20s  warm-up            1 idle  ░
      22s  warm-up            0 idle  
      24s  warm-up            0 idle  
      26s  warm-up            0 idle  
      28s  warm-up            0 idle  
      30s  warm-up            0 idle  
      32s  steady             0 idle  
      34s  steady             2 idle  ░
      36s  steady             0 idle  
      38s  steady             3 idle  ░
      40s  steady             1 idle  ░
      42s  steady             1 idle  ░
      44s  steady             1 idle  ░
      46s  steady             1 idle  ░
      48s  steady             0 idle  
      50s  steady             1 idle  ░
      52s  steady             2 idle  ░
      54s  steady             1 idle  ░
      56s  steady             1 idle  ░
      58s  steady             0 idle  
      60s  steady             0 idle  
      62s  steady             2 idle  ░
      64s  steady             0 idle  
      66s  steady             2 idle  ░
      68s  steady             1 idle  ░
      70s  steady             1 idle  ░
      72s  steady             0 idle  
      74s  steady             1 idle  ░
      76s  steady             1 idle  ░
      78s  steady             1 idle  ░
      80s  steady             0 idle  
      82s  steady             1 idle  ░
      84s  steady             0 idle  
      86s  steady             1 idle  ░
      88s  steady             0 idle  
      90s  steady             0 idle  
      92s  peak               0 idle  
      94s  peak              13 idle  ░
      96s  peak              28 idle  ░
      98s  peak              32 idle  ░
     100s  peak              26 idle  ░
     102s  peak              39 idle  ░
     104s  peak              58 idle  ░
     106s  peak              74 idle  ░
     108s  peak              79 idle  ░
     110s  peak             118 idle  ░
     112s  peak             126 idle  ░
     114s  peak             129 idle  ░
     116s  peak             143 idle  ░
     118s  peak             142 idle  ░
     120s  peak             154 idle  ░
     122s  peak             164 idle  ░
     124s  peak             172 idle  ░
     126s  peak             192 idle  ░
     128s  peak             213 idle  ░░
     130s  peak             212 idle  ░░
     132s  peak             245 idle  ░░
     134s  peak             243 idle  ░░
     136s  peak             249 idle  ░░
     138s  peak             273 idle  ░░
     140s  peak             279 idle  ░░
     142s  peak             295 idle  ░░
     144s  peak             314 idle  ░░
     146s  peak             315 idle  ░░
     148s  peak             336 idle  ░░
     150s  peak             370 idle  ░░░
     152s  surge            436 idle  ░░░
     154s  surge            499 idle  ░░░░
     156s  surge            585 idle  ░░░░
     158s  surge            666 idle  ░░░░░
     160s  surge            778 idle  ░░░░░░
     162s  surge            888 idle  ░░░░░░
     164s  surge           1004 idle  ░░░░░░░
     166s  surge           1082 idle  ░░░░░░░░
     168s  surge           1162 idle  ░░░░░░░░
     170s  surge           1263 idle  ░░░░░░░░░
     172s  surge           1350 idle  ░░░░░░░░░░
     174s  surge           1443 idle  ░░░░░░░░░░░
     176s  surge           1557 idle  ░░░░░░░░░░░
     178s  surge           1654 idle  ░░░░░░░░░░░░
     180s  surge           1728 idle  ░░░░░░░░░░░░░
     182s  surge           1827 idle  ░░░░░░░░░░░░░
     184s  surge           1931 idle  ░░░░░░░░░░░░░░
     186s  surge           2023 idle  ░░░░░░░░░░░░░░░
     188s  surge           2123 idle  ░░░░░░░░░░░░░░░░
     190s  surge           2220 idle  ░░░░░░░░░░░░░░░░
     192s  surge           2328 idle  ░░░░░░░░░░░░░░░░░
     194s  surge           2434 idle  ░░░░░░░░░░░░░░░░░░
     196s  surge           2538 idle  ░░░░░░░░░░░░░░░░░░░
     198s  surge           2631 idle  ░░░░░░░░░░░░░░░░░░░
     200s  surge           2735 idle  ░░░░░░░░░░░░░░░░░░░░
     202s  surge           2833 idle  ░░░░░░░░░░░░░░░░░░░░░
     204s  surge           2936 idle  ░░░░░░░░░░░░░░░░░░░░░
     206s  surge           2999 idle  ░░░░░░░░░░░░░░░░░░░░░░
     208s  surge           3081 idle  ░░░░░░░░░░░░░░░░░░░░░░░
     210s  surge           3181 idle  ░░░░░░░░░░░░░░░░░░░░░░░
     212s  spike           3339 idle  ░░░░░░░░░░░░░░░░░░░░░░░░
     214s  spike           3465 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░
     216s  spike           3619 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░
     218s  spike           3778 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     220s  spike           3946 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     222s  spike           4098 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     224s  spike           4241 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     226s  spike           4385 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     228s  spike           4530 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     230s  spike           4692 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     232s  spike           4866 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     234s  spike           5039 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     236s  spike           5182 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     238s  spike           5313 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     240s  spike           5469 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     242s  cool-down       5466 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     244s  cool-down       5452 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     246s  cool-down       5423 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     248s  cool-down       5384 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     250s  cool-down       5356 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     252s  cool-down       5312 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     254s  cool-down       5283 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     256s  cool-down       5277 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     258s  cool-down       5248 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     260s  cool-down       5245 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     262s  cool-down       5219 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     264s  cool-down       5193 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     266s  cool-down       5176 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     268s  cool-down       5146 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     270s  cool-down       5123 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     272s  cool-down       5084 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     274s  cool-down       5079 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     276s  cool-down       5069 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     278s  cool-down       5083 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     280s  cool-down       5092 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     282s  cool-down       5080 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     284s  cool-down       5076 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     286s  cool-down       5076 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     288s  cool-down       5068 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     290s  cool-down       5106 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     292s  cool-down       5112 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     294s  cool-down       5122 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     296s  cool-down       5125 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     298s  cool-down       5132 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     300s  cool-down       5111 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     302s  draining        5106 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     304s  draining        5099 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     306s  draining        5079 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     308s  draining        5038 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     310s  draining        5036 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     312s  draining        5031 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     314s  draining        5034 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     316s  draining        5031 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     318s  draining        5023 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     320s  draining        5019 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     322s  draining        5006 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     324s  draining        4981 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     326s  draining        4964 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     328s  draining        4938 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     330s  draining        4877 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     332s  draining        4819 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     334s  draining        4794 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     336s  draining        4803 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     338s  draining        4651 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     340s  draining        4499 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     342s  draining        4295 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     344s  draining        4108 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     346s  draining        3917 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░
     348s  draining        3733 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░░
     350s  draining        3540 idle  ░░░░░░░░░░░░░░░░░░░░░░░░░░
     352s  draining        3330 idle  ░░░░░░░░░░░░░░░░░░░░░░░░
     354s  draining        3128 idle  ░░░░░░░░░░░░░░░░░░░░░░░
     356s  draining        2920 idle  ░░░░░░░░░░░░░░░░░░░░░
     358s  draining        2755 idle  ░░░░░░░░░░░░░░░░░░░░
     360s  draining        2538 idle  ░░░░░░░░░░░░░░░░░░░
     362s  draining        2331 idle  ░░░░░░░░░░░░░░░░░
     364s  draining        2172 idle  ░░░░░░░░░░░░░░░░
     366s  draining        2009 idle  ░░░░░░░░░░░░░░░
     368s  draining        1817 idle  ░░░░░░░░░░░░░
     370s  draining        1655 idle  ░░░░░░░░░░░░
     372s  draining        1502 idle  ░░░░░░░░░░░
     374s  draining        1317 idle  ░░░░░░░░░░
     376s  draining        1071 idle  ░░░░░░░░
     378s  draining         971 idle  ░░░░░░░
     380s  draining         939 idle  ░░░░░░░
     382s  draining         908 idle  ░░░░░░░
     384s  draining         893 idle  ░░░░░░░
     386s  draining         865 idle  ░░░░░░
     388s  draining         835 idle  ░░░░░░
     390s  draining         805 idle  ░░░░░░
     392s  draining         777 idle  ░░░░░░
     394s  draining         755 idle  ░░░░░░
     396s  draining         727 idle  ░░░░░
     398s  draining         695 idle  ░░░░░
     400s  draining         645 idle  ░░░░░
     402s  draining         552 idle  ░░░░
     404s  draining         472 idle  ░░░
     406s  draining           3 idle  ░
     408s  draining           0 idle  
     410s  draining           0 idle  
     411s  done               0 idle  

  RSS Over Time
  ─────────────
       2s   136MB  
       4s   136MB  
       6s   138MB  ▒
       8s   139MB  ▒
      10s   140MB  ▒▒
      12s   140MB  ▒▒
      14s   140MB  ▒▒
      16s   140MB  ▒▒
      18s   140MB  ▒▒
      20s   140MB  ▒▒
      22s   140MB  ▒▒
      24s   140MB  ▒▒
      26s   140MB  ▒▒
      28s   140MB  ▒▒
      30s   140MB  ▒▒
      32s   140MB  ▒▒
      34s   140MB  ▒▒
      36s   140MB  ▒▒
      38s   140MB  ▒▒
      40s   140MB  ▒▒
      42s   140MB  ▒▒
      44s   141MB  ▒▒
      46s   141MB  ▒▒
      48s   142MB  ▒▒▒
      50s   142MB  ▒▒▒
      52s   142MB  ▒▒▒
      54s   142MB  ▒▒▒
      56s   142MB  ▒▒▒
      58s   143MB  ▒▒▒
      60s   143MB  ▒▒▒
      62s   143MB  ▒▒▒
      64s   143MB  ▒▒▒▒
      66s   143MB  ▒▒▒▒
      68s   144MB  ▒▒▒▒
      70s   144MB  ▒▒▒▒
      72s   144MB  ▒▒▒▒
      74s   144MB  ▒▒▒▒
      76s   144MB  ▒▒▒▒
      78s   146MB  ▒▒▒▒▒
      80s   148MB  ▒▒▒▒▒▒
      82s   149MB  ▒▒▒▒▒▒▒
      84s   149MB  ▒▒▒▒▒▒▒
      86s   149MB  ▒▒▒▒▒▒▒
      88s   149MB  ▒▒▒▒▒▒▒
      90s   150MB  ▒▒▒▒▒▒▒
      92s   150MB  ▒▒▒▒▒▒▒
      94s   150MB  ▒▒▒▒▒▒▒
      96s   151MB  ▒▒▒▒▒▒▒▒
      98s   152MB  ▒▒▒▒▒▒▒▒
     100s   152MB  ▒▒▒▒▒▒▒▒
     102s   153MB  ▒▒▒▒▒▒▒▒▒
     104s   153MB  ▒▒▒▒▒▒▒▒▒
     106s   154MB  ▒▒▒▒▒▒▒▒▒
     108s   155MB  ▒▒▒▒▒▒▒▒▒▒
     110s   155MB  ▒▒▒▒▒▒▒▒▒▒
     112s   157MB  ▒▒▒▒▒▒▒▒▒▒▒
     114s   163MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     116s   170MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     118s   171MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     120s   171MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     122s   171MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     124s   171MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     126s   172MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     128s   172MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     130s   172MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     132s   173MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     134s   173MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     136s   174MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     138s   174MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     140s   175MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     142s   176MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     144s   177MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     146s   177MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     148s   178MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     150s   178MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     152s   178MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     154s   179MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     156s   180MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     158s   180MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     160s   181MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     162s   181MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     164s   181MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     166s   181MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     168s   181MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     170s   181MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     172s   182MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     174s   182MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     176s   182MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     178s   182MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     180s   182MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     182s   183MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     184s   183MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     186s   183MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     188s   184MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     190s   191MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     192s   197MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     194s   206MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     196s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     198s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     200s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     202s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     204s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     206s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     208s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     210s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     212s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     214s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     216s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     218s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     220s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     222s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     224s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     226s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     228s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     230s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     232s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     234s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     236s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     238s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     240s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     242s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     244s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     246s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
     248s   210MB  ▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
